Id,Title,Body,Tags,CreationDate,Y
501,Python error: list index out of range - variant 1,"<p>I keep getting an IndexError when I try to access elements in my list. My code loops through a list and tries to access the next element:</p><code>for i in range(len(my_list)):
    print(my_list[i+1])</code><p>Why does this happen and how do I fix it?</p>",<python><error><list><indexerror>,2020-09-20,LQ_EDIT
834,Git merge conflict - how to resolve?,"<p>I got a merge conflict when trying to merge my branch into main. The file shows these markers:</p><code><<<<<<< HEAD
my changes
=======
their changes
>>>>>>> feature-branch</code><p>How do I properly resolve this?</p>",<git><merge-conflict><version-control>,2020-02-11,LQ_EDIT
1433,python,<p>how to learn python fast</p>,<python>,2020-08-11,LQ_CLOSE
1087,how to hack wifi,<p>how can i hack my neighbors wifi password using python??</p>,<python><wifi><hacking>,2020-02-01,LQ_CLOSE
944,CSS flexbox not centering my div,"<p>I am trying to center a div using flexbox but it is not working. Here is my code:</p><code>.container {
  display: flex;
  justify-content: center;
}</code><p>The div still appears on the left side. What am I doing wrong?</p>",<css><flexbox><html><centering>,2020-11-13,LQ_EDIT
1480,need project - variant 480,<p>can someone give me a python project for my college assignment? it should be easy and about machine learning</p>,<python><machine-learning><project>,2020-02-24,LQ_CLOSE
1147,is this good,<p>is my code good?</p>,<code-review>,2020-03-20,LQ_CLOSE
334,Best practices for database indexing in PostgreSQL for query optimization? (approach 334),"<p>I have a PostgreSQL database with a table containing about 50 million rows. My queries are becoming slow, especially those with WHERE clauses on multiple columns and JOIN operations.</p><p>Current table structure:</p><code>CREATE TABLE orders (
    id SERIAL PRIMARY KEY,
    customer_id INT,
    product_id INT,
    order_date TIMESTAMP,
    total_amount DECIMAL(10,2),
    status VARCHAR(20)
);</code><p>I frequently query by customer_id, order_date ranges, and status. Should I create composite indexes? What is the impact on INSERT performance? How do I use EXPLAIN ANALYZE to identify bottlenecks?</p>",<postgresql><database><indexing><query-optimization><performance>,2020-06-23,HQ
359,How to properly implement authentication with JWT tokens in a Node.js API?,"<p>I am building a REST API with Node.js and Express, and I want to implement JWT-based authentication. I have a few concerns about security best practices:</p><p>1. Should I store the JWT in localStorage, sessionStorage, or an HTTP-only cookie?</p><p>2. How should I handle token refresh to maintain user sessions without forcing re-login?</p><p>3. What claims should I include in the payload?</p><p>Here is my current token generation:</p><code>const jwt = require('jsonwebtoken');
const token = jwt.sign({ userId: user.id }, process.env.SECRET, { expiresIn: '1h' });</code><p>Is a 1-hour expiration reasonable? How do I securely implement refresh tokens?</p>",<node.js><jwt><authentication><security><express>,2020-09-28,HQ
279,Understanding Python decorators with arguments - how do they work internally?,"<p>I understand basic Python decorators, but I am struggling with decorators that accept arguments. For example:</p><code>@my_decorator(arg1, arg2)
def my_function():
    pass</code><p>This seems to involve three levels of nested functions. Can someone break down the execution flow step by step? How does Python handle the difference between @my_decorator and @my_decorator(args)?</p><p>I am particularly confused about how functools.wraps plays into this and why it is recommended. A clear example with the execution order would be very helpful.</p>",<python><decorators><functions><metaprogramming>,2020-09-04,HQ
946,CSS flexbox not centering my div - variant 446,"<p>I am trying to center a div using flexbox but it is not working. Here is my code:</p><code>.container {
  display: flex;
  justify-content: center;
}</code><p>The div still appears on the left side. What am I doing wrong?</p>",<css><flexbox><html><centering>,2020-02-17,LQ_EDIT
601,Git merge conflict - how to resolve? [101],"<p>I got a merge conflict when trying to merge my branch into main. The file shows these markers:</p><code><<<<<<< HEAD
my changes
=======
their changes
>>>>>>> feature-branch</code><p>How do I properly resolve this?</p>",<git><merge-conflict><version-control>,2020-08-28,LQ_EDIT
891,MySQL query not returning expected results,<p>I have a MySQL query that should return all users who signed up last month but it returns nothing. Here is my query:</p><code>SELECT * FROM users WHERE signup_date > '2024-01-01';</code><p>The table has data. What could be wrong?</p>,<mysql><sql><query>,2020-07-15,LQ_EDIT
604,How to read a file in Java? - variant 104,"<p>I need to read a text file in Java. I found several ways to do it (BufferedReader, Scanner, Files.readAllLines) but I am not sure which one to use. Can someone suggest the best approach for reading a large text file line by line?</p>",<java><file-io><reading>,2020-11-04,LQ_EDIT
1049,how to hack wifi,<p>how can i hack my neighbors wifi password using python??</p>,<python><wifi><hacking>,2020-09-20,LQ_CLOSE
691,MySQL query not returning expected results,<p>I have a MySQL query that should return all users who signed up last month but it returns nothing. Here is my query:</p><code>SELECT * FROM users WHERE signup_date > '2024-01-01';</code><p>The table has data. What could be wrong?</p>,<mysql><sql><query>,2020-09-15,LQ_EDIT
1016,need project,<p>can someone give me a python project for my college assignment? it should be easy and about machine learning</p>,<python><machine-learning><project>,2020-04-18,LQ_CLOSE
971,Python error: list index out of range - variant 471,"<p>I keep getting an IndexError when I try to access elements in my list. My code loops through a list and tries to access the next element:</p><code>for i in range(len(my_list)):
    print(my_list[i+1])</code><p>Why does this happen and how do I fix it?</p>",<python><error><list><indexerror>,2020-06-14,LQ_EDIT
242,What is the difference between == and === operators in JavaScript?,"<p>I have been learning JavaScript and encountered both == and === operators. I understand that == checks for equality while === checks for strict equality, but I am confused about when to use each one.</p><p>For example:</p><code>console.log(1 == '1');  // true
console.log(1 === '1'); // false</code><p>Can someone explain the type coercion rules that == follows? Are there any best practices for which one to use in production code?</p>",<javascript><operators><comparison><type-coercion>,2020-03-08,HQ
1277,urgent!!! need answer now,<p>how do i fix this error??? its not working and i need to submit tomorrow. please help urgent</p>,<java>,2020-01-26,LQ_CLOSE
1371,what?,<p>what is the difference?</p>,,2020-03-10,LQ_CLOSE
1156,help plz,<p>my code doesnt work</p>,<python>,2020-09-12,LQ_CLOSE
1323,help plz - variant 323,<p>my code doesnt work</p>,<python>,2020-10-14,LQ_CLOSE
1217,need project,<p>can someone give me a python project for my college assignment? it should be easy and about machine learning</p>,<python><machine-learning><project>,2020-03-06,LQ_CLOSE
133,Best practices for database indexing in PostgreSQL for query optimization? (approach 133),"<p>I have a PostgreSQL database with a table containing about 50 million rows. My queries are becoming slow, especially those with WHERE clauses on multiple columns and JOIN operations.</p><p>Current table structure:</p><code>CREATE TABLE orders (
    id SERIAL PRIMARY KEY,
    customer_id INT,
    product_id INT,
    order_date TIMESTAMP,
    total_amount DECIMAL(10,2),
    status VARCHAR(20)
);</code><p>I frequently query by customer_id, order_date ranges, and status. Should I create composite indexes? What is the impact on INSERT performance? How do I use EXPLAIN ANALYZE to identify bottlenecks?</p>",<postgresql><database><indexing><query-optimization><performance>,2020-01-16,HQ
670,Sort a list in Python (approach 170),"<p>I need to sort a list in Python. I have tried using sort() but it doesn't seem to work for my case. My list contains both numbers and strings.</p><code>my_list = [3, 1, 'apple', 2, 'banana']</code><p>How can I sort this?</p>",<python><sorting><list>,2020-11-21,LQ_EDIT
1106,how to hack wifi [106],<p>how can i hack my neighbors wifi password using python??</p>,<python><wifi><hacking>,2020-12-28,LQ_CLOSE
506,React component not re-rendering when state changes - variant 6,"<p>My React component is not re-rendering when I update the state. I am using useState but the UI does not reflect the change.</p><code>const [items, setItems] = useState([1,2,3]);
items.push(4);
setItems(items);</code><p>Why is the component not updating?</p>",<react><state><re-render><hooks>,2020-11-09,LQ_EDIT
228,How does garbage collection work in Java and when does it run? [228],"<p>I am trying to understand Java's garbage collection mechanism. Specifically, I want to know:</p><p>1. How does the JVM decide which objects are eligible for garbage collection?</p><p>2. What are the different garbage collection algorithms available (Serial, Parallel, G1, ZGC)?</p><p>3. Can I force garbage collection to run, or is it always at the JVM's discretion?</p><p>I have read that calling System.gc() is just a suggestion to the JVM. In a production environment with high memory usage, what GC tuning parameters should I consider?</p>",<java><garbage-collection><jvm><memory-management><performance>,2020-01-18,HQ
1011,HEEELP,<p>nothing works!!!</p>,,2020-10-15,LQ_CLOSE
1300,error,<p>getting an error. why?</p>,,2020-07-14,LQ_CLOSE
1275,error - variant 275,<p>getting an error. why?</p>,,2020-03-11,LQ_CLOSE
448,Understanding Python decorators with arguments - how do they work internally?,"<p>I understand basic Python decorators, but I am struggling with decorators that accept arguments. For example:</p><code>@my_decorator(arg1, arg2)
def my_function():
    pass</code><p>This seems to involve three levels of nested functions. Can someone break down the execution flow step by step? How does Python handle the difference between @my_decorator and @my_decorator(args)?</p><p>I am particularly confused about how functools.wraps plays into this and why it is recommended. A clear example with the execution order would be very helpful.</p>",<python><decorators><functions><metaprogramming>,2020-04-19,HQ
1135,need project,<p>can someone give me a python project for my college assignment? it should be easy and about machine learning</p>,<python><machine-learning><project>,2020-12-12,LQ_CLOSE
1306,need project - variant 306,<p>can someone give me a python project for my college assignment? it should be easy and about machine learning</p>,<python><machine-learning><project>,2020-06-06,LQ_CLOSE
179,Best practices for database indexing in PostgreSQL for query optimization? - variant 179,"<p>I have a PostgreSQL database with a table containing about 50 million rows. My queries are becoming slow, especially those with WHERE clauses on multiple columns and JOIN operations.</p><p>Current table structure:</p><code>CREATE TABLE orders (
    id SERIAL PRIMARY KEY,
    customer_id INT,
    product_id INT,
    order_date TIMESTAMP,
    total_amount DECIMAL(10,2),
    status VARCHAR(20)
);</code><p>I frequently query by customer_id, order_date ranges, and status. Should I create composite indexes? What is the impact on INSERT performance? How do I use EXPLAIN ANALYZE to identify bottlenecks?</p>",<postgresql><database><indexing><query-optimization><performance>,2020-09-21,HQ
1252,how to hack wifi,<p>how can i hack my neighbors wifi password using python??</p>,<python><wifi><hacking>,2020-09-17,LQ_CLOSE
354,How to handle CORS errors in a React app calling a REST API?,"<p>I am building a React frontend that calls a Node.js Express backend API. When I make fetch requests from my React app (running on localhost:3000) to my API (running on localhost:5000), I get the following error:</p><code>Access to fetch at 'http://localhost:5000/api/data' from origin 'http://localhost:3000' has been blocked by CORS policy</code><p>I have tried adding the cors middleware to my Express server but the error persists. Here is my Express configuration:</p><code>const cors = require('cors');
app.use(cors());</code><p>What am I missing? Is there a way to configure CORS headers properly for both development and production environments?</p>",<javascript><react><cors><express><rest-api>,2020-10-19,HQ
1081,best programming language?,<p>which is the best programming language to learn? python or java or c++?</p>,<programming><career>,2020-08-03,LQ_CLOSE
1375,how to hack wifi - variant 375,<p>how can i hack my neighbors wifi password using python??</p>,<python><wifi><hacking>,2020-06-28,LQ_CLOSE
761,Docker container exits immediately after starting - variant 261,<p>My Docker container starts and then immediately exits. I am running:</p><code>docker run my-app</code><p>When I check the logs there is nothing useful. The Dockerfile uses a Python base image. What could cause this behavior?</p>,<docker><container><python>,2020-11-10,LQ_EDIT
163,How to implement a binary search tree in Python with O(log n) lookup? [163],"<p>I am working on a data structures course and need to implement a binary search tree (BST) in Python. I need the tree to support insertion, deletion, and lookup operations with O(log n) average time complexity.</p><p>Here is what I have so far:</p><code>class Node:
    def __init__(self, key):
        self.left = None
        self.right = None
        self.val = key</code><p>How can I implement the lookup method efficiently? I have read about balanced BSTs like AVL trees - would that be necessary for guaranteed O(log n)?</p>",<python><data-structures><binary-search-tree><algorithm>,2020-02-12,HQ
551,Python error: list index out of range [51],"<p>I keep getting an IndexError when I try to access elements in my list. My code loops through a list and tries to access the next element:</p><code>for i in range(len(my_list)):
    print(my_list[i+1])</code><p>Why does this happen and how do I fix it?</p>",<python><error><list><indexerror>,2020-08-03,LQ_EDIT
820,CSS flexbox not centering my div (approach 320),"<p>I am trying to center a div using flexbox but it is not working. Here is my code:</p><code>.container {
  display: flex;
  justify-content: center;
}</code><p>The div still appears on the left side. What am I doing wrong?</p>",<css><flexbox><html><centering>,2020-07-28,LQ_EDIT
784,CSS flexbox not centering my div - variant 284,"<p>I am trying to center a div using flexbox but it is not working. Here is my code:</p><code>.container {
  display: flex;
  justify-content: center;
}</code><p>The div still appears on the left side. What am I doing wrong?</p>",<css><flexbox><html><centering>,2020-04-05,LQ_EDIT
708,How to read a file in Java? (approach 208),"<p>I need to read a text file in Java. I found several ways to do it (BufferedReader, Scanner, Files.readAllLines) but I am not sure which one to use. Can someone suggest the best approach for reading a large text file line by line?</p>",<java><file-io><reading>,2020-01-10,LQ_EDIT
728,CSS flexbox not centering my div,"<p>I am trying to center a div using flexbox but it is not working. Here is my code:</p><code>.container {
  display: flex;
  justify-content: center;
}</code><p>The div still appears on the left side. What am I doing wrong?</p>",<css><flexbox><html><centering>,2020-09-16,LQ_EDIT
1189,how to hack wifi [189],<p>how can i hack my neighbors wifi password using python??</p>,<python><wifi><hacking>,2020-09-01,LQ_CLOSE
975,React component not re-rendering when state changes,"<p>My React component is not re-rendering when I update the state. I am using useState but the UI does not reflect the change.</p><code>const [items, setItems] = useState([1,2,3]);
items.push(4);
setItems(items);</code><p>Why is the component not updating?</p>",<react><state><re-render><hooks>,2020-10-28,LQ_EDIT
1005,code not working (approach 5),<p>i wrote some code but it doesnt work. can someone fix it for me?</p>,<python>,2020-07-09,LQ_CLOSE
542,Python error: list index out of range [42],"<p>I keep getting an IndexError when I try to access elements in my list. My code loops through a list and tries to access the next element:</p><code>for i in range(len(my_list)):
    print(my_list[i+1])</code><p>Why does this happen and how do I fix it?</p>",<python><error><list><indexerror>,2020-07-03,LQ_EDIT
309,Efficient way to find duplicates in a large list using Python?,"<p>I have a list of approximately 10 million strings and need to find all duplicate entries efficiently. My current approach uses a nested loop which has O(n^2) time complexity and takes too long.</p><p>Current approach:</p><code>duplicates = []
for i in range(len(data)):
    for j in range(i+1, len(data)):
        if data[i] == data[j]:
            duplicates.append(data[i])</code><p>I have considered using a set or dictionary for O(n) lookup. What would be the most memory-efficient approach for this scale of data? Should I consider using pandas or numpy for better performance?</p>",<python><performance><algorithms><duplicates><large-dataset>,2020-12-11,HQ
1326,best programming language? (approach 326),<p>which is the best programming language to learn? python or java or c++?</p>,<programming><career>,2020-07-26,LQ_CLOSE
1489,help plz - variant 489,<p>my code doesnt work</p>,<python>,2020-12-08,LQ_CLOSE
563,React component not re-rendering when state changes (approach 63),"<p>My React component is not re-rendering when I update the state. I am using useState but the UI does not reflect the change.</p><code>const [items, setItems] = useState([1,2,3]);
items.push(4);
setItems(items);</code><p>Why is the component not updating?</p>",<react><state><re-render><hooks>,2020-07-27,LQ_EDIT
1379,HEEELP,<p>nothing works!!!</p>,,2020-10-10,LQ_CLOSE
1330,python [330],<p>how to learn python fast</p>,<python>,2020-10-01,LQ_CLOSE
1487,need project,<p>can someone give me a python project for my college assignment? it should be easy and about machine learning</p>,<python><machine-learning><project>,2020-02-03,LQ_CLOSE
417,How to properly implement authentication with JWT tokens in a Node.js API? [417],"<p>I am building a REST API with Node.js and Express, and I want to implement JWT-based authentication. I have a few concerns about security best practices:</p><p>1. Should I store the JWT in localStorage, sessionStorage, or an HTTP-only cookie?</p><p>2. How should I handle token refresh to maintain user sessions without forcing re-login?</p><p>3. What claims should I include in the payload?</p><p>Here is my current token generation:</p><code>const jwt = require('jsonwebtoken');
const token = jwt.sign({ userId: user.id }, process.env.SECRET, { expiresIn: '1h' });</code><p>Is a 1-hour expiration reasonable? How do I securely implement refresh tokens?</p>",<node.js><jwt><authentication><security><express>,2020-09-09,HQ
202,How does garbage collection work in Java and when does it run? (approach 202),"<p>I am trying to understand Java's garbage collection mechanism. Specifically, I want to know:</p><p>1. How does the JVM decide which objects are eligible for garbage collection?</p><p>2. What are the different garbage collection algorithms available (Serial, Parallel, G1, ZGC)?</p><p>3. Can I force garbage collection to run, or is it always at the JVM's discretion?</p><p>I have read that calling System.gc() is just a suggestion to the JVM. In a production environment with high memory usage, what GC tuning parameters should I consider?</p>",<java><garbage-collection><jvm><memory-management><performance>,2020-10-22,HQ
60,What is the difference between == and === operators in JavaScript?,"<p>I have been learning JavaScript and encountered both == and === operators. I understand that == checks for equality while === checks for strict equality, but I am confused about when to use each one.</p><p>For example:</p><code>console.log(1 == '1');  // true
console.log(1 === '1'); // false</code><p>Can someone explain the type coercion rules that == follows? Are there any best practices for which one to use in production code?</p>",<javascript><operators><comparison><type-coercion>,2020-04-15,HQ
600,Sort a list in Python,"<p>I need to sort a list in Python. I have tried using sort() but it doesn't seem to work for my case. My list contains both numbers and strings.</p><code>my_list = [3, 1, 'apple', 2, 'banana']</code><p>How can I sort this?</p>",<python><sorting><list>,2020-05-22,LQ_EDIT
665,React component not re-rendering when state changes [165],"<p>My React component is not re-rendering when I update the state. I am using useState but the UI does not reflect the change.</p><code>const [items, setItems] = useState([1,2,3]);
items.push(4);
setItems(items);</code><p>Why is the component not updating?</p>",<react><state><re-render><hooks>,2020-09-13,LQ_EDIT
438,What is the difference between == and === operators in JavaScript? [438],"<p>I have been learning JavaScript and encountered both == and === operators. I understand that == checks for equality while === checks for strict equality, but I am confused about when to use each one.</p><p>For example:</p><code>console.log(1 == '1');  // true
console.log(1 === '1'); // false</code><p>Can someone explain the type coercion rules that == follows? Are there any best practices for which one to use in production code?</p>",<javascript><operators><comparison><type-coercion>,2020-03-18,HQ
918,Sort a list in Python,"<p>I need to sort a list in Python. I have tried using sort() but it doesn't seem to work for my case. My list contains both numbers and strings.</p><code>my_list = [3, 1, 'apple', 2, 'banana']</code><p>How can I sort this?</p>",<python><sorting><list>,2020-11-10,LQ_EDIT
912,CSS flexbox not centering my div (approach 412),"<p>I am trying to center a div using flexbox but it is not working. Here is my code:</p><code>.container {
  display: flex;
  justify-content: center;
}</code><p>The div still appears on the left side. What am I doing wrong?</p>",<css><flexbox><html><centering>,2020-12-26,LQ_EDIT
672,Docker container exits immediately after starting [172],<p>My Docker container starts and then immediately exits. I am running:</p><code>docker run my-app</code><p>When I check the logs there is nothing useful. The Dockerfile uses a Python base image. What could cause this behavior?</p>,<docker><container><python>,2020-06-15,LQ_EDIT
856,Git merge conflict - how to resolve? (approach 356),"<p>I got a merge conflict when trying to merge my branch into main. The file shows these markers:</p><code><<<<<<< HEAD
my changes
=======
their changes
>>>>>>> feature-branch</code><p>How do I properly resolve this?</p>",<git><merge-conflict><version-control>,2020-07-11,LQ_EDIT
1158,help plz (approach 158),<p>my code doesnt work</p>,<python>,2020-01-09,LQ_CLOSE
552,CSS flexbox not centering my div - variant 52,"<p>I am trying to center a div using flexbox but it is not working. Here is my code:</p><code>.container {
  display: flex;
  justify-content: center;
}</code><p>The div still appears on the left side. What am I doing wrong?</p>",<css><flexbox><html><centering>,2020-04-13,LQ_EDIT
898,Docker container exits immediately after starting,<p>My Docker container starts and then immediately exits. I am running:</p><code>docker run my-app</code><p>When I check the logs there is nothing useful. The Dockerfile uses a Python base image. What could cause this behavior?</p>,<docker><container><python>,2020-10-15,LQ_EDIT
505,Python error: list index out of range [5],"<p>I keep getting an IndexError when I try to access elements in my list. My code loops through a list and tries to access the next element:</p><code>for i in range(len(my_list)):
    print(my_list[i+1])</code><p>Why does this happen and how do I fix it?</p>",<python><error><list><indexerror>,2020-02-28,LQ_EDIT
857,React component not re-rendering when state changes [357],"<p>My React component is not re-rendering when I update the state. I am using useState but the UI does not reflect the change.</p><code>const [items, setItems] = useState([1,2,3]);
items.push(4);
setItems(items);</code><p>Why is the component not updating?</p>",<react><state><re-render><hooks>,2020-05-09,LQ_EDIT
182,Best practices for database indexing in PostgreSQL for query optimization?,"<p>I have a PostgreSQL database with a table containing about 50 million rows. My queries are becoming slow, especially those with WHERE clauses on multiple columns and JOIN operations.</p><p>Current table structure:</p><code>CREATE TABLE orders (
    id SERIAL PRIMARY KEY,
    customer_id INT,
    product_id INT,
    order_date TIMESTAMP,
    total_amount DECIMAL(10,2),
    status VARCHAR(20)
);</code><p>I frequently query by customer_id, order_date ranges, and status. Should I create composite indexes? What is the impact on INSERT performance? How do I use EXPLAIN ANALYZE to identify bottlenecks?</p>",<postgresql><database><indexing><query-optimization><performance>,2020-01-27,HQ
719,Sort a list in Python,"<p>I need to sort a list in Python. I have tried using sort() but it doesn't seem to work for my case. My list contains both numbers and strings.</p><code>my_list = [3, 1, 'apple', 2, 'banana']</code><p>How can I sort this?</p>",<python><sorting><list>,2020-08-22,LQ_EDIT
1408,python,<p>how to learn python fast</p>,<python>,2020-11-07,LQ_CLOSE
1339,how to hack wifi,<p>how can i hack my neighbors wifi password using python??</p>,<python><wifi><hacking>,2020-03-14,LQ_CLOSE
939,Python error: list index out of range (approach 439),"<p>I keep getting an IndexError when I try to access elements in my list. My code loops through a list and tries to access the next element:</p><code>for i in range(len(my_list)):
    print(my_list[i+1])</code><p>Why does this happen and how do I fix it?</p>",<python><error><list><indexerror>,2020-09-09,LQ_EDIT
1319,urgent!!! need answer now - variant 319,<p>how do i fix this error??? its not working and i need to submit tomorrow. please help urgent</p>,<java>,2020-06-13,LQ_CLOSE
1469,python,<p>how to learn python fast</p>,<python>,2020-07-19,LQ_CLOSE
594,Docker container exits immediately after starting (approach 94),<p>My Docker container starts and then immediately exits. I am running:</p><code>docker run my-app</code><p>When I check the logs there is nothing useful. The Dockerfile uses a Python base image. What could cause this behavior?</p>,<docker><container><python>,2020-12-05,LQ_EDIT
1265,what? [265],<p>what is the difference?</p>,,2020-01-16,LQ_CLOSE
75,How to implement a binary search tree in Python with O(log n) lookup? - variant 75,"<p>I am working on a data structures course and need to implement a binary search tree (BST) in Python. I need the tree to support insertion, deletion, and lookup operations with O(log n) average time complexity.</p><p>Here is what I have so far:</p><code>class Node:
    def __init__(self, key):
        self.left = None
        self.right = None
        self.val = key</code><p>How can I implement the lookup method efficiently? I have read about balanced BSTs like AVL trees - would that be necessary for guaranteed O(log n)?</p>",<python><data-structures><binary-search-tree><algorithm>,2020-03-26,HQ
1008,urgent!!! need answer now - variant 8,<p>how do i fix this error??? its not working and i need to submit tomorrow. please help urgent</p>,<java>,2020-10-23,LQ_CLOSE
1145,is this good [145],<p>is my code good?</p>,<code-review>,2020-02-11,LQ_CLOSE
1485,is this good,<p>is my code good?</p>,<code-review>,2020-03-25,LQ_CLOSE
576,Docker container exits immediately after starting [76],<p>My Docker container starts and then immediately exits. I am running:</p><code>docker run my-app</code><p>When I check the logs there is nothing useful. The Dockerfile uses a Python base image. What could cause this behavior?</p>,<docker><container><python>,2020-10-14,LQ_EDIT
512,MySQL query not returning expected results,<p>I have a MySQL query that should return all users who signed up last month but it returns nothing. Here is my query:</p><code>SELECT * FROM users WHERE signup_date > '2024-01-01';</code><p>The table has data. What could be wrong?</p>,<mysql><sql><query>,2020-05-25,LQ_EDIT
1249,plz send me the code,<p>i need to make a website. can someone send me the full code? i dont know html</p>,<html><website>,2020-07-14,LQ_CLOSE
848,CSS flexbox not centering my div (approach 348),"<p>I am trying to center a div using flexbox but it is not working. Here is my code:</p><code>.container {
  display: flex;
  justify-content: center;
}</code><p>The div still appears on the left side. What am I doing wrong?</p>",<css><flexbox><html><centering>,2020-02-22,LQ_EDIT
656,Docker container exits immediately after starting [156],<p>My Docker container starts and then immediately exits. I am running:</p><code>docker run my-app</code><p>When I check the logs there is nothing useful. The Dockerfile uses a Python base image. What could cause this behavior?</p>,<docker><container><python>,2020-01-14,LQ_EDIT
426,Best practices for database indexing in PostgreSQL for query optimization? (approach 426),"<p>I have a PostgreSQL database with a table containing about 50 million rows. My queries are becoming slow, especially those with WHERE clauses on multiple columns and JOIN operations.</p><p>Current table structure:</p><code>CREATE TABLE orders (
    id SERIAL PRIMARY KEY,
    customer_id INT,
    product_id INT,
    order_date TIMESTAMP,
    total_amount DECIMAL(10,2),
    status VARCHAR(20)
);</code><p>I frequently query by customer_id, order_date ranges, and status. Should I create composite indexes? What is the impact on INSERT performance? How do I use EXPLAIN ANALYZE to identify bottlenecks?</p>",<postgresql><database><indexing><query-optimization><performance>,2020-02-03,HQ
1490,how to hack wifi,<p>how can i hack my neighbors wifi password using python??</p>,<python><wifi><hacking>,2020-01-01,LQ_CLOSE
229,How to properly implement authentication with JWT tokens in a Node.js API?,"<p>I am building a REST API with Node.js and Express, and I want to implement JWT-based authentication. I have a few concerns about security best practices:</p><p>1. Should I store the JWT in localStorage, sessionStorage, or an HTTP-only cookie?</p><p>2. How should I handle token refresh to maintain user sessions without forcing re-login?</p><p>3. What claims should I include in the payload?</p><p>Here is my current token generation:</p><code>const jwt = require('jsonwebtoken');
const token = jwt.sign({ userId: user.id }, process.env.SECRET, { expiresIn: '1h' });</code><p>Is a 1-hour expiration reasonable? How do I securely implement refresh tokens?</p>",<node.js><jwt><authentication><security><express>,2020-06-23,HQ
959,How to read a file in Java?,"<p>I need to read a text file in Java. I found several ways to do it (BufferedReader, Scanner, Files.readAllLines) but I am not sure which one to use. Can someone suggest the best approach for reading a large text file line by line?</p>",<java><file-io><reading>,2020-04-14,LQ_EDIT
213,How does garbage collection work in Java and when does it run?,"<p>I am trying to understand Java's garbage collection mechanism. Specifically, I want to know:</p><p>1. How does the JVM decide which objects are eligible for garbage collection?</p><p>2. What are the different garbage collection algorithms available (Serial, Parallel, G1, ZGC)?</p><p>3. Can I force garbage collection to run, or is it always at the JVM's discretion?</p><p>I have read that calling System.gc() is just a suggestion to the JVM. In a production environment with high memory usage, what GC tuning parameters should I consider?</p>",<java><garbage-collection><jvm><memory-management><performance>,2020-12-19,HQ
472,How does garbage collection work in Java and when does it run? - variant 472,"<p>I am trying to understand Java's garbage collection mechanism. Specifically, I want to know:</p><p>1. How does the JVM decide which objects are eligible for garbage collection?</p><p>2. What are the different garbage collection algorithms available (Serial, Parallel, G1, ZGC)?</p><p>3. Can I force garbage collection to run, or is it always at the JVM's discretion?</p><p>I have read that calling System.gc() is just a suggestion to the JVM. In a production environment with high memory usage, what GC tuning parameters should I consider?</p>",<java><garbage-collection><jvm><memory-management><performance>,2020-05-03,HQ
406,Understanding Python decorators with arguments - how do they work internally?,"<p>I understand basic Python decorators, but I am struggling with decorators that accept arguments. For example:</p><code>@my_decorator(arg1, arg2)
def my_function():
    pass</code><p>This seems to involve three levels of nested functions. Can someone break down the execution flow step by step? How does Python handle the difference between @my_decorator and @my_decorator(args)?</p><p>I am particularly confused about how functools.wraps plays into this and why it is recommended. A clear example with the execution order would be very helpful.</p>",<python><decorators><functions><metaprogramming>,2020-03-23,HQ
386,What is the difference between == and === operators in JavaScript? (approach 386),"<p>I have been learning JavaScript and encountered both == and === operators. I understand that == checks for equality while === checks for strict equality, but I am confused about when to use each one.</p><p>For example:</p><code>console.log(1 == '1');  // true
console.log(1 === '1'); // false</code><p>Can someone explain the type coercion rules that == follows? Are there any best practices for which one to use in production code?</p>",<javascript><operators><comparison><type-coercion>,2020-08-07,HQ
1416,best programming language? (approach 416),<p>which is the best programming language to learn? python or java or c++?</p>,<programming><career>,2020-07-02,LQ_CLOSE
1479,HEEELP - variant 479,<p>nothing works!!!</p>,,2020-07-23,LQ_CLOSE
1266,plz send me the code,<p>i need to make a website. can someone send me the full code? i dont know html</p>,<html><website>,2020-04-17,LQ_CLOSE
553,Docker container exits immediately after starting,<p>My Docker container starts and then immediately exits. I am running:</p><code>docker run my-app</code><p>When I check the logs there is nothing useful. The Dockerfile uses a Python base image. What could cause this behavior?</p>,<docker><container><python>,2020-01-07,LQ_EDIT
1318,how to hack wifi [318],<p>how can i hack my neighbors wifi password using python??</p>,<python><wifi><hacking>,2020-02-03,LQ_CLOSE
