Id,Title,Body,Tags,CreationDate,Y
895,MySQL query not returning expected results,<p>I have a MySQL query that should return all users who signed up last month but it returns nothing. Here is my query:</p><code>SELECT * FROM users WHERE signup_date > '2024-01-01';</code><p>The table has data. What could be wrong?</p>,<mysql><sql><query>,2020-11-24,LQ_EDIT
1273,is this good - variant 273,<p>is my code good?</p>,<code-review>,2020-06-04,LQ_CLOSE
923,Docker container exits immediately after starting (approach 423),<p>My Docker container starts and then immediately exits. I am running:</p><code>docker run my-app</code><p>When I check the logs there is nothing useful. The Dockerfile uses a Python base image. What could cause this behavior?</p>,<docker><container><python>,2020-05-21,LQ_EDIT
792,Sort a list in Python (approach 292),"<p>I need to sort a list in Python. I have tried using sort() but it doesn't seem to work for my case. My list contains both numbers and strings.</p><code>my_list = [3, 1, 'apple', 2, 'banana']</code><p>How can I sort this?</p>",<python><sorting><list>,2020-12-11,LQ_EDIT
804,React component not re-rendering when state changes,"<p>My React component is not re-rendering when I update the state. I am using useState but the UI does not reflect the change.</p><code>const [items, setItems] = useState([1,2,3]);
items.push(4);
setItems(items);</code><p>Why is the component not updating?</p>",<react><state><re-render><hooks>,2020-09-26,LQ_EDIT
1050,python,<p>how to learn python fast</p>,<python>,2020-08-09,LQ_CLOSE
1457,best programming language? (approach 457),<p>which is the best programming language to learn? python or java or c++?</p>,<programming><career>,2020-07-21,LQ_CLOSE
1169,plz send me the code,<p>i need to make a website. can someone send me the full code? i dont know html</p>,<html><website>,2020-01-24,LQ_CLOSE
878,Python error: list index out of range [378],"<p>I keep getting an IndexError when I try to access elements in my list. My code loops through a list and tries to access the next element:</p><code>for i in range(len(my_list)):
    print(my_list[i+1])</code><p>Why does this happen and how do I fix it?</p>",<python><error><list><indexerror>,2020-01-11,LQ_EDIT
940,How to read a file in Java? - variant 440,"<p>I need to read a text file in Java. I found several ways to do it (BufferedReader, Scanner, Files.readAllLines) but I am not sure which one to use. Can someone suggest the best approach for reading a large text file line by line?</p>",<java><file-io><reading>,2020-08-17,LQ_EDIT
534,Sort a list in Python (approach 34),"<p>I need to sort a list in Python. I have tried using sort() but it doesn't seem to work for my case. My list contains both numbers and strings.</p><code>my_list = [3, 1, 'apple', 2, 'banana']</code><p>How can I sort this?</p>",<python><sorting><list>,2020-02-23,LQ_EDIT
695,Sort a list in Python [195],"<p>I need to sort a list in Python. I have tried using sort() but it doesn't seem to work for my case. My list contains both numbers and strings.</p><code>my_list = [3, 1, 'apple', 2, 'banana']</code><p>How can I sort this?</p>",<python><sorting><list>,2020-06-22,LQ_EDIT
1442,error [442],<p>getting an error. why?</p>,,2020-04-02,LQ_CLOSE
381,How to handle CORS errors in a React app calling a REST API? [381],"<p>I am building a React frontend that calls a Node.js Express backend API. When I make fetch requests from my React app (running on localhost:3000) to my API (running on localhost:5000), I get the following error:</p><code>Access to fetch at 'http://localhost:5000/api/data' from origin 'http://localhost:3000' has been blocked by CORS policy</code><p>I have tried adding the cors middleware to my Express server but the error persists. Here is my Express configuration:</p><code>const cors = require('cors');
app.use(cors());</code><p>What am I missing? Is there a way to configure CORS headers properly for both development and production environments?</p>",<javascript><react><cors><express><rest-api>,2020-08-12,HQ
1017,urgent!!! need answer now - variant 17,<p>how do i fix this error??? its not working and i need to submit tomorrow. please help urgent</p>,<java>,2020-04-03,LQ_CLOSE
550,Git merge conflict - how to resolve?,"<p>I got a merge conflict when trying to merge my branch into main. The file shows these markers:</p><code><<<<<<< HEAD
my changes
=======
their changes
>>>>>>> feature-branch</code><p>How do I properly resolve this?</p>",<git><merge-conflict><version-control>,2020-08-06,LQ_EDIT
634,Sort a list in Python,"<p>I need to sort a list in Python. I have tried using sort() but it doesn't seem to work for my case. My list contains both numbers and strings.</p><code>my_list = [3, 1, 'apple', 2, 'banana']</code><p>How can I sort this?</p>",<python><sorting><list>,2020-01-15,LQ_EDIT
1484,error [484],<p>getting an error. why?</p>,,2020-01-14,LQ_CLOSE
69,Efficient way to find duplicates in a large list using Python? [69],"<p>I have a list of approximately 10 million strings and need to find all duplicate entries efficiently. My current approach uses a nested loop which has O(n^2) time complexity and takes too long.</p><p>Current approach:</p><code>duplicates = []
for i in range(len(data)):
    for j in range(i+1, len(data)):
        if data[i] == data[j]:
            duplicates.append(data[i])</code><p>I have considered using a set or dictionary for O(n) lookup. What would be the most memory-efficient approach for this scale of data? Should I consider using pandas or numpy for better performance?</p>",<python><performance><algorithms><duplicates><large-dataset>,2020-11-19,HQ
972,Git merge conflict - how to resolve? [472],"<p>I got a merge conflict when trying to merge my branch into main. The file shows these markers:</p><code><<<<<<< HEAD
my changes
=======
their changes
>>>>>>> feature-branch</code><p>How do I properly resolve this?</p>",<git><merge-conflict><version-control>,2020-02-18,LQ_EDIT
374,How to implement a binary search tree in Python with O(log n) lookup?,"<p>I am working on a data structures course and need to implement a binary search tree (BST) in Python. I need the tree to support insertion, deletion, and lookup operations with O(log n) average time complexity.</p><p>Here is what I have so far:</p><code>class Node:
    def __init__(self, key):
        self.left = None
        self.right = None
        self.val = key</code><p>How can I implement the lookup method efficiently? I have read about balanced BSTs like AVL trees - would that be necessary for guaranteed O(log n)?</p>",<python><data-structures><binary-search-tree><algorithm>,2020-10-20,HQ
1002,HEEELP [2],<p>nothing works!!!</p>,,2020-05-05,LQ_CLOSE
338,Efficient way to find duplicates in a large list using Python? [338],"<p>I have a list of approximately 10 million strings and need to find all duplicate entries efficiently. My current approach uses a nested loop which has O(n^2) time complexity and takes too long.</p><p>Current approach:</p><code>duplicates = []
for i in range(len(data)):
    for j in range(i+1, len(data)):
        if data[i] == data[j]:
            duplicates.append(data[i])</code><p>I have considered using a set or dictionary for O(n) lookup. What would be the most memory-efficient approach for this scale of data? Should I consider using pandas or numpy for better performance?</p>",<python><performance><algorithms><duplicates><large-dataset>,2020-06-06,HQ
1447,plz send me the code (approach 447),<p>i need to make a website. can someone send me the full code? i dont know html</p>,<html><website>,2020-08-22,LQ_CLOSE
853,Sort a list in Python,"<p>I need to sort a list in Python. I have tried using sort() but it doesn't seem to work for my case. My list contains both numbers and strings.</p><code>my_list = [3, 1, 'apple', 2, 'banana']</code><p>How can I sort this?</p>",<python><sorting><list>,2020-10-17,LQ_EDIT
1150,python,<p>how to learn python fast</p>,<python>,2020-01-22,LQ_CLOSE
584,React component not re-rendering when state changes,"<p>My React component is not re-rendering when I update the state. I am using useState but the UI does not reflect the change.</p><code>const [items, setItems] = useState([1,2,3]);
items.push(4);
setItems(items);</code><p>Why is the component not updating?</p>",<react><state><re-render><hooks>,2020-06-11,LQ_EDIT
1298,need project (approach 298),<p>can someone give me a python project for my college assignment? it should be easy and about machine learning</p>,<python><machine-learning><project>,2020-09-01,LQ_CLOSE
436,How to handle CORS errors in a React app calling a REST API? (approach 436),"<p>I am building a React frontend that calls a Node.js Express backend API. When I make fetch requests from my React app (running on localhost:3000) to my API (running on localhost:5000), I get the following error:</p><code>Access to fetch at 'http://localhost:5000/api/data' from origin 'http://localhost:3000' has been blocked by CORS policy</code><p>I have tried adding the cors middleware to my Express server but the error persists. Here is my Express configuration:</p><code>const cors = require('cors');
app.use(cors());</code><p>What am I missing? Is there a way to configure CORS headers properly for both development and production environments?</p>",<javascript><react><cors><express><rest-api>,2020-06-08,HQ
793,MySQL query not returning expected results (approach 293),<p>I have a MySQL query that should return all users who signed up last month but it returns nothing. Here is my query:</p><code>SELECT * FROM users WHERE signup_date > '2024-01-01';</code><p>The table has data. What could be wrong?</p>,<mysql><sql><query>,2020-02-11,LQ_EDIT
1475,error,<p>getting an error. why?</p>,,2020-03-25,LQ_CLOSE
1207,what? (approach 207),<p>what is the difference?</p>,,2020-07-26,LQ_CLOSE
115,Efficient way to find duplicates in a large list using Python? (approach 115),"<p>I have a list of approximately 10 million strings and need to find all duplicate entries efficiently. My current approach uses a nested loop which has O(n^2) time complexity and takes too long.</p><p>Current approach:</p><code>duplicates = []
for i in range(len(data)):
    for j in range(i+1, len(data)):
        if data[i] == data[j]:
            duplicates.append(data[i])</code><p>I have considered using a set or dictionary for O(n) lookup. What would be the most memory-efficient approach for this scale of data? Should I consider using pandas or numpy for better performance?</p>",<python><performance><algorithms><duplicates><large-dataset>,2020-09-07,HQ
1428,error [428],<p>getting an error. why?</p>,,2020-10-03,LQ_CLOSE
587,How to read a file in Java?,"<p>I need to read a text file in Java. I found several ways to do it (BufferedReader, Scanner, Files.readAllLines) but I am not sure which one to use. Can someone suggest the best approach for reading a large text file line by line?</p>",<java><file-io><reading>,2020-03-10,LQ_EDIT
50,Best practices for database indexing in PostgreSQL for query optimization?,"<p>I have a PostgreSQL database with a table containing about 50 million rows. My queries are becoming slow, especially those with WHERE clauses on multiple columns and JOIN operations.</p><p>Current table structure:</p><code>CREATE TABLE orders (
    id SERIAL PRIMARY KEY,
    customer_id INT,
    product_id INT,
    order_date TIMESTAMP,
    total_amount DECIMAL(10,2),
    status VARCHAR(20)
);</code><p>I frequently query by customer_id, order_date ranges, and status. Should I create composite indexes? What is the impact on INSERT performance? How do I use EXPLAIN ANALYZE to identify bottlenecks?</p>",<postgresql><database><indexing><query-optimization><performance>,2020-10-27,HQ
657,Python error: list index out of range (approach 157),"<p>I keep getting an IndexError when I try to access elements in my list. My code loops through a list and tries to access the next element:</p><code>for i in range(len(my_list)):
    print(my_list[i+1])</code><p>Why does this happen and how do I fix it?</p>",<python><error><list><indexerror>,2020-06-04,LQ_EDIT
713,Sort a list in Python [213],"<p>I need to sort a list in Python. I have tried using sort() but it doesn't seem to work for my case. My list contains both numbers and strings.</p><code>my_list = [3, 1, 'apple', 2, 'banana']</code><p>How can I sort this?</p>",<python><sorting><list>,2020-11-12,LQ_EDIT
1494,code not working (approach 494),<p>i wrote some code but it doesnt work. can someone fix it for me?</p>,<python>,2020-08-10,LQ_CLOSE
470,Understanding Python decorators with arguments - how do they work internally? - variant 470,"<p>I understand basic Python decorators, but I am struggling with decorators that accept arguments. For example:</p><code>@my_decorator(arg1, arg2)
def my_function():
    pass</code><p>This seems to involve three levels of nested functions. Can someone break down the execution flow step by step? How does Python handle the difference between @my_decorator and @my_decorator(args)?</p><p>I am particularly confused about how functools.wraps plays into this and why it is recommended. A clear example with the execution order would be very helpful.</p>",<python><decorators><functions><metaprogramming>,2020-06-25,HQ
683,Docker container exits immediately after starting,<p>My Docker container starts and then immediately exits. I am running:</p><code>docker run my-app</code><p>When I check the logs there is nothing useful. The Dockerfile uses a Python base image. What could cause this behavior?</p>,<docker><container><python>,2020-05-21,LQ_EDIT
809,How to read a file in Java? (approach 309),"<p>I need to read a text file in Java. I found several ways to do it (BufferedReader, Scanner, Files.readAllLines) but I am not sure which one to use. Can someone suggest the best approach for reading a large text file line by line?</p>",<java><file-io><reading>,2020-10-12,LQ_EDIT
1162,is this good,<p>is my code good?</p>,<code-review>,2020-06-09,LQ_CLOSE
452,How does garbage collection work in Java and when does it run? - variant 452,"<p>I am trying to understand Java's garbage collection mechanism. Specifically, I want to know:</p><p>1. How does the JVM decide which objects are eligible for garbage collection?</p><p>2. What are the different garbage collection algorithms available (Serial, Parallel, G1, ZGC)?</p><p>3. Can I force garbage collection to run, or is it always at the JVM's discretion?</p><p>I have read that calling System.gc() is just a suggestion to the JVM. In a production environment with high memory usage, what GC tuning parameters should I consider?</p>",<java><garbage-collection><jvm><memory-management><performance>,2020-12-22,HQ
890,CSS flexbox not centering my div - variant 390,"<p>I am trying to center a div using flexbox but it is not working. Here is my code:</p><code>.container {
  display: flex;
  justify-content: center;
}</code><p>The div still appears on the left side. What am I doing wrong?</p>",<css><flexbox><html><centering>,2020-06-12,LQ_EDIT
1048,HEEELP - variant 48,<p>nothing works!!!</p>,,2020-03-26,LQ_CLOSE
134,Best practices for database indexing in PostgreSQL for query optimization? (approach 134),"<p>I have a PostgreSQL database with a table containing about 50 million rows. My queries are becoming slow, especially those with WHERE clauses on multiple columns and JOIN operations.</p><p>Current table structure:</p><code>CREATE TABLE orders (
    id SERIAL PRIMARY KEY,
    customer_id INT,
    product_id INT,
    order_date TIMESTAMP,
    total_amount DECIMAL(10,2),
    status VARCHAR(20)
);</code><p>I frequently query by customer_id, order_date ranges, and status. Should I create composite indexes? What is the impact on INSERT performance? How do I use EXPLAIN ANALYZE to identify bottlenecks?</p>",<postgresql><database><indexing><query-optimization><performance>,2020-07-28,HQ
318,Best practices for database indexing in PostgreSQL for query optimization?,"<p>I have a PostgreSQL database with a table containing about 50 million rows. My queries are becoming slow, especially those with WHERE clauses on multiple columns and JOIN operations.</p><p>Current table structure:</p><code>CREATE TABLE orders (
    id SERIAL PRIMARY KEY,
    customer_id INT,
    product_id INT,
    order_date TIMESTAMP,
    total_amount DECIMAL(10,2),
    status VARCHAR(20)
);</code><p>I frequently query by customer_id, order_date ranges, and status. Should I create composite indexes? What is the impact on INSERT performance? How do I use EXPLAIN ANALYZE to identify bottlenecks?</p>",<postgresql><database><indexing><query-optimization><performance>,2020-02-18,HQ
968,Sort a list in Python [468],"<p>I need to sort a list in Python. I have tried using sort() but it doesn't seem to work for my case. My list contains both numbers and strings.</p><code>my_list = [3, 1, 'apple', 2, 'banana']</code><p>How can I sort this?</p>",<python><sorting><list>,2020-03-14,LQ_EDIT
1219,error (approach 219),<p>getting an error. why?</p>,,2020-07-09,LQ_CLOSE
654,CSS flexbox not centering my div - variant 154,"<p>I am trying to center a div using flexbox but it is not working. Here is my code:</p><code>.container {
  display: flex;
  justify-content: center;
}</code><p>The div still appears on the left side. What am I doing wrong?</p>",<css><flexbox><html><centering>,2020-10-05,LQ_EDIT
62,Efficient way to find duplicates in a large list using Python? (approach 62),"<p>I have a list of approximately 10 million strings and need to find all duplicate entries efficiently. My current approach uses a nested loop which has O(n^2) time complexity and takes too long.</p><p>Current approach:</p><code>duplicates = []
for i in range(len(data)):
    for j in range(i+1, len(data)):
        if data[i] == data[j]:
            duplicates.append(data[i])</code><p>I have considered using a set or dictionary for O(n) lookup. What would be the most memory-efficient approach for this scale of data? Should I consider using pandas or numpy for better performance?</p>",<python><performance><algorithms><duplicates><large-dataset>,2020-12-25,HQ
882,CSS flexbox not centering my div (approach 382),"<p>I am trying to center a div using flexbox but it is not working. Here is my code:</p><code>.container {
  display: flex;
  justify-content: center;
}</code><p>The div still appears on the left side. What am I doing wrong?</p>",<css><flexbox><html><centering>,2020-06-23,LQ_EDIT
408,How to properly implement authentication with JWT tokens in a Node.js API?,"<p>I am building a REST API with Node.js and Express, and I want to implement JWT-based authentication. I have a few concerns about security best practices:</p><p>1. Should I store the JWT in localStorage, sessionStorage, or an HTTP-only cookie?</p><p>2. How should I handle token refresh to maintain user sessions without forcing re-login?</p><p>3. What claims should I include in the payload?</p><p>Here is my current token generation:</p><code>const jwt = require('jsonwebtoken');
const token = jwt.sign({ userId: user.id }, process.env.SECRET, { expiresIn: '1h' });</code><p>Is a 1-hour expiration reasonable? How do I securely implement refresh tokens?</p>",<node.js><jwt><authentication><security><express>,2020-12-24,HQ
1202,what? [202],<p>what is the difference?</p>,,2020-01-10,LQ_CLOSE
1047,need project - variant 47,<p>can someone give me a python project for my college assignment? it should be easy and about machine learning</p>,<python><machine-learning><project>,2020-12-23,LQ_CLOSE
750,MySQL query not returning expected results,<p>I have a MySQL query that should return all users who signed up last month but it returns nothing. Here is my query:</p><code>SELECT * FROM users WHERE signup_date > '2024-01-01';</code><p>The table has data. What could be wrong?</p>,<mysql><sql><query>,2020-05-26,LQ_EDIT
327,Best practices for database indexing in PostgreSQL for query optimization?,"<p>I have a PostgreSQL database with a table containing about 50 million rows. My queries are becoming slow, especially those with WHERE clauses on multiple columns and JOIN operations.</p><p>Current table structure:</p><code>CREATE TABLE orders (
    id SERIAL PRIMARY KEY,
    customer_id INT,
    product_id INT,
    order_date TIMESTAMP,
    total_amount DECIMAL(10,2),
    status VARCHAR(20)
);</code><p>I frequently query by customer_id, order_date ranges, and status. Should I create composite indexes? What is the impact on INSERT performance? How do I use EXPLAIN ANALYZE to identify bottlenecks?</p>",<postgresql><database><indexing><query-optimization><performance>,2020-09-26,HQ
1065,how to hack wifi,<p>how can i hack my neighbors wifi password using python??</p>,<python><wifi><hacking>,2020-10-22,LQ_CLOSE
794,Sort a list in Python,"<p>I need to sort a list in Python. I have tried using sort() but it doesn't seem to work for my case. My list contains both numbers and strings.</p><code>my_list = [3, 1, 'apple', 2, 'banana']</code><p>How can I sort this?</p>",<python><sorting><list>,2020-11-06,LQ_EDIT
93,Understanding Python decorators with arguments - how do they work internally?,"<p>I understand basic Python decorators, but I am struggling with decorators that accept arguments. For example:</p><code>@my_decorator(arg1, arg2)
def my_function():
    pass</code><p>This seems to involve three levels of nested functions. Can someone break down the execution flow step by step? How does Python handle the difference between @my_decorator and @my_decorator(args)?</p><p>I am particularly confused about how functools.wraps plays into this and why it is recommended. A clear example with the execution order would be very helpful.</p>",<python><decorators><functions><metaprogramming>,2020-07-22,HQ
1097,error (approach 97),<p>getting an error. why?</p>,,2020-01-11,LQ_CLOSE
1454,what?,<p>what is the difference?</p>,,2020-09-27,LQ_CLOSE
633,Git merge conflict - how to resolve? - variant 133,"<p>I got a merge conflict when trying to merge my branch into main. The file shows these markers:</p><code><<<<<<< HEAD
my changes
=======
their changes
>>>>>>> feature-branch</code><p>How do I properly resolve this?</p>",<git><merge-conflict><version-control>,2020-03-13,LQ_EDIT
1040,urgent!!! need answer now,<p>how do i fix this error??? its not working and i need to submit tomorrow. please help urgent</p>,<java>,2020-07-12,LQ_CLOSE
902,How to read a file in Java?,"<p>I need to read a text file in Java. I found several ways to do it (BufferedReader, Scanner, Files.readAllLines) but I am not sure which one to use. Can someone suggest the best approach for reading a large text file line by line?</p>",<java><file-io><reading>,2020-09-12,LQ_EDIT
567,Python error: list index out of range (approach 67),"<p>I keep getting an IndexError when I try to access elements in my list. My code loops through a list and tries to access the next element:</p><code>for i in range(len(my_list)):
    print(my_list[i+1])</code><p>Why does this happen and how do I fix it?</p>",<python><error><list><indexerror>,2020-04-24,LQ_EDIT
778,Python error: list index out of range,"<p>I keep getting an IndexError when I try to access elements in my list. My code loops through a list and tries to access the next element:</p><code>for i in range(len(my_list)):
    print(my_list[i+1])</code><p>Why does this happen and how do I fix it?</p>",<python><error><list><indexerror>,2020-05-06,LQ_EDIT
82,How to implement a binary search tree in Python with O(log n) lookup?,"<p>I am working on a data structures course and need to implement a binary search tree (BST) in Python. I need the tree to support insertion, deletion, and lookup operations with O(log n) average time complexity.</p><p>Here is what I have so far:</p><code>class Node:
    def __init__(self, key):
        self.left = None
        self.right = None
        self.val = key</code><p>How can I implement the lookup method efficiently? I have read about balanced BSTs like AVL trees - would that be necessary for guaranteed O(log n)?</p>",<python><data-structures><binary-search-tree><algorithm>,2020-12-11,HQ
474,Efficient way to find duplicates in a large list using Python? - variant 474,"<p>I have a list of approximately 10 million strings and need to find all duplicate entries efficiently. My current approach uses a nested loop which has O(n^2) time complexity and takes too long.</p><p>Current approach:</p><code>duplicates = []
for i in range(len(data)):
    for j in range(i+1, len(data)):
        if data[i] == data[j]:
            duplicates.append(data[i])</code><p>I have considered using a set or dictionary for O(n) lookup. What would be the most memory-efficient approach for this scale of data? Should I consider using pandas or numpy for better performance?</p>",<python><performance><algorithms><duplicates><large-dataset>,2020-04-27,HQ
969,How to read a file in Java?,"<p>I need to read a text file in Java. I found several ways to do it (BufferedReader, Scanner, Files.readAllLines) but I am not sure which one to use. Can someone suggest the best approach for reading a large text file line by line?</p>",<java><file-io><reading>,2020-10-09,LQ_EDIT
884,How to read a file in Java?,"<p>I need to read a text file in Java. I found several ways to do it (BufferedReader, Scanner, Files.readAllLines) but I am not sure which one to use. Can someone suggest the best approach for reading a large text file line by line?</p>",<java><file-io><reading>,2020-12-05,LQ_EDIT
128,How to implement a binary search tree in Python with O(log n) lookup? - variant 128,"<p>I am working on a data structures course and need to implement a binary search tree (BST) in Python. I need the tree to support insertion, deletion, and lookup operations with O(log n) average time complexity.</p><p>Here is what I have so far:</p><code>class Node:
    def __init__(self, key):
        self.left = None
        self.right = None
        self.val = key</code><p>How can I implement the lookup method efficiently? I have read about balanced BSTs like AVL trees - would that be necessary for guaranteed O(log n)?</p>",<python><data-structures><binary-search-tree><algorithm>,2020-03-19,HQ
1440,best programming language? (approach 440),<p>which is the best programming language to learn? python or java or c++?</p>,<programming><career>,2020-07-12,LQ_CLOSE
1284,python [284],<p>how to learn python fast</p>,<python>,2020-04-25,LQ_CLOSE
73,How to implement a binary search tree in Python with O(log n) lookup?,"<p>I am working on a data structures course and need to implement a binary search tree (BST) in Python. I need the tree to support insertion, deletion, and lookup operations with O(log n) average time complexity.</p><p>Here is what I have so far:</p><code>class Node:
    def __init__(self, key):
        self.left = None
        self.right = None
        self.val = key</code><p>How can I implement the lookup method efficiently? I have read about balanced BSTs like AVL trees - would that be necessary for guaranteed O(log n)?</p>",<python><data-structures><binary-search-tree><algorithm>,2020-05-23,HQ
1213,python - variant 213,<p>how to learn python fast</p>,<python>,2020-01-22,LQ_CLOSE
500,Python error: list index out of range - variant 0,"<p>I keep getting an IndexError when I try to access elements in my list. My code loops through a list and tries to access the next element:</p><code>for i in range(len(my_list)):
    print(my_list[i+1])</code><p>Why does this happen and how do I fix it?</p>",<python><error><list><indexerror>,2020-03-24,LQ_EDIT
537,Git merge conflict - how to resolve? - variant 37,"<p>I got a merge conflict when trying to merge my branch into main. The file shows these markers:</p><code><<<<<<< HEAD
my changes
=======
their changes
>>>>>>> feature-branch</code><p>How do I properly resolve this?</p>",<git><merge-conflict><version-control>,2020-05-06,LQ_EDIT
1232,need project,<p>can someone give me a python project for my college assignment? it should be easy and about machine learning</p>,<python><machine-learning><project>,2020-04-16,LQ_CLOSE
477,Best practices for database indexing in PostgreSQL for query optimization?,"<p>I have a PostgreSQL database with a table containing about 50 million rows. My queries are becoming slow, especially those with WHERE clauses on multiple columns and JOIN operations.</p><p>Current table structure:</p><code>CREATE TABLE orders (
    id SERIAL PRIMARY KEY,
    customer_id INT,
    product_id INT,
    order_date TIMESTAMP,
    total_amount DECIMAL(10,2),
    status VARCHAR(20)
);</code><p>I frequently query by customer_id, order_date ranges, and status. Should I create composite indexes? What is the impact on INSERT performance? How do I use EXPLAIN ANALYZE to identify bottlenecks?</p>",<postgresql><database><indexing><query-optimization><performance>,2020-11-25,HQ
317,How does garbage collection work in Java and when does it run? - variant 317,"<p>I am trying to understand Java's garbage collection mechanism. Specifically, I want to know:</p><p>1. How does the JVM decide which objects are eligible for garbage collection?</p><p>2. What are the different garbage collection algorithms available (Serial, Parallel, G1, ZGC)?</p><p>3. Can I force garbage collection to run, or is it always at the JVM's discretion?</p><p>I have read that calling System.gc() is just a suggestion to the JVM. In a production environment with high memory usage, what GC tuning parameters should I consider?</p>",<java><garbage-collection><jvm><memory-management><performance>,2020-02-07,HQ
439,How to implement a binary search tree in Python with O(log n) lookup?,"<p>I am working on a data structures course and need to implement a binary search tree (BST) in Python. I need the tree to support insertion, deletion, and lookup operations with O(log n) average time complexity.</p><p>Here is what I have so far:</p><code>class Node:
    def __init__(self, key):
        self.left = None
        self.right = None
        self.val = key</code><p>How can I implement the lookup method efficiently? I have read about balanced BSTs like AVL trees - would that be necessary for guaranteed O(log n)?</p>",<python><data-structures><binary-search-tree><algorithm>,2020-10-13,HQ
930,React component not re-rendering when state changes (approach 430),"<p>My React component is not re-rendering when I update the state. I am using useState but the UI does not reflect the change.</p><code>const [items, setItems] = useState([1,2,3]);
items.push(4);
setItems(items);</code><p>Why is the component not updating?</p>",<react><state><re-render><hooks>,2020-09-28,LQ_EDIT
451,Understanding Python decorators with arguments - how do they work internally? - variant 451,"<p>I understand basic Python decorators, but I am struggling with decorators that accept arguments. For example:</p><code>@my_decorator(arg1, arg2)
def my_function():
    pass</code><p>This seems to involve three levels of nested functions. Can someone break down the execution flow step by step? How does Python handle the difference between @my_decorator and @my_decorator(args)?</p><p>I am particularly confused about how functools.wraps plays into this and why it is recommended. A clear example with the execution order would be very helpful.</p>",<python><decorators><functions><metaprogramming>,2020-04-27,HQ
147,What is the difference between == and === operators in JavaScript?,"<p>I have been learning JavaScript and encountered both == and === operators. I understand that == checks for equality while === checks for strict equality, but I am confused about when to use each one.</p><p>For example:</p><code>console.log(1 == '1');  // true
console.log(1 === '1'); // false</code><p>Can someone explain the type coercion rules that == follows? Are there any best practices for which one to use in production code?</p>",<javascript><operators><comparison><type-coercion>,2020-11-05,HQ
1378,best programming language? - variant 378,<p>which is the best programming language to learn? python or java or c++?</p>,<programming><career>,2020-01-22,LQ_CLOSE
1418,how to hack wifi,<p>how can i hack my neighbors wifi password using python??</p>,<python><wifi><hacking>,2020-09-12,LQ_CLOSE
221,Understanding Python decorators with arguments - how do they work internally? (approach 221),"<p>I understand basic Python decorators, but I am struggling with decorators that accept arguments. For example:</p><code>@my_decorator(arg1, arg2)
def my_function():
    pass</code><p>This seems to involve three levels of nested functions. Can someone break down the execution flow step by step? How does Python handle the difference between @my_decorator and @my_decorator(args)?</p><p>I am particularly confused about how functools.wraps plays into this and why it is recommended. A clear example with the execution order would be very helpful.</p>",<python><decorators><functions><metaprogramming>,2020-05-14,HQ
957,Sort a list in Python,"<p>I need to sort a list in Python. I have tried using sort() but it doesn't seem to work for my case. My list contains both numbers and strings.</p><code>my_list = [3, 1, 'apple', 2, 'banana']</code><p>How can I sort this?</p>",<python><sorting><list>,2020-09-04,LQ_EDIT
419,What is the difference between == and === operators in JavaScript? [419],"<p>I have been learning JavaScript and encountered both == and === operators. I understand that == checks for equality while === checks for strict equality, but I am confused about when to use each one.</p><p>For example:</p><code>console.log(1 == '1');  // true
console.log(1 === '1'); // false</code><p>Can someone explain the type coercion rules that == follows? Are there any best practices for which one to use in production code?</p>",<javascript><operators><comparison><type-coercion>,2020-09-08,HQ
1443,is this good [443],<p>is my code good?</p>,<code-review>,2020-02-23,LQ_CLOSE
1105,python,<p>how to learn python fast</p>,<python>,2020-03-07,LQ_CLOSE
216,Understanding Python decorators with arguments - how do they work internally?,"<p>I understand basic Python decorators, but I am struggling with decorators that accept arguments. For example:</p><code>@my_decorator(arg1, arg2)
def my_function():
    pass</code><p>This seems to involve three levels of nested functions. Can someone break down the execution flow step by step? How does Python handle the difference between @my_decorator and @my_decorator(args)?</p><p>I am particularly confused about how functools.wraps plays into this and why it is recommended. A clear example with the execution order would be very helpful.</p>",<python><decorators><functions><metaprogramming>,2020-11-27,HQ
736,Git merge conflict - how to resolve? [236],"<p>I got a merge conflict when trying to merge my branch into main. The file shows these markers:</p><code><<<<<<< HEAD
my changes
=======
their changes
>>>>>>> feature-branch</code><p>How do I properly resolve this?</p>",<git><merge-conflict><version-control>,2020-03-07,LQ_EDIT
